zip,county,urbanicity,college,employment,poverty,income,ADI
62230,17027,0.89553208773355,0.4103018170619033,0.6777545374806019,0.03880727910545933,79744.60157053886,56.84794656557452
62231,17027,0.8772229279136234,0.33815840167317956,0.5611503824924954,0.09530791788856305,63911.12924738012,55.993840637239344
62232,17163,1,0.4194429908715623,0.6141914871689168,0.12524736147757257,87307.8531547523,54.778723575923834
62233,17157,0.7888141527688197,0.13358508378569742,0.3691696297845639,0.1646090534979424,65227.559660923245,33.15555606744679
62234,17119,1,0.47070115750860053,0.6446620763420015,0.0961771319840858,87856.70730714164,48.86182479322922
62236,17133,1,0.4444124734740855,0.65138024573161,0.04121914331855118,88374.73890399127,24.163918599629078
62237,17157,0.6117408423815773,0.32150831059290497,0.5809370894759889,0.10503110466872018,67294.35383605775,72.95741956011615
62238,17145,0.5913362701908957,0.28621688741721857,0.562798384135145,0.11356799037304452,64223.04669603524,75.24664708761625
62240,17163,1,0.36139832594780896,0.6228639411637464,0.06769809385417556,78509.63519131247,11.37168066513956
62241,17157,0.41019624573378843,0.13452728029987504,0.35201766221022934,0.14122014202711428,68401.51813139932,37.65241040955631
62242,17157,0.4201289398280802,0.22542204568023833,0.5597947344935297,0.16675641716029438,55860.26468481376,74.29208452722062
62243,17163,1,0.4768645850186054,0.6468979415575068,0.05883383968216873,87662.93771626297,48.519992310649755
62244,17133,0.671763945724747,0.39972756167700924,0.6741981560836255,0.03167910044329117,83908.63041137195,42.28236054275253
62245,17027,1,0.41424375917767986,0.6944158517756047,0.04404687173048755,83059.69339280158,53.83746499325796
62246,17005,0.9033760769384893,0.31977194340817905,0.5136284670221051,0.13486970593158865,59782.03436185133,60.52504508114606
62248,17133,0,0.2908329455560726,0.6826554105909439,0.02614162806088683,84792,49
62249,17119,0.9452501915817557,0.43187497520923407,0.6224257917909388,0.059663334482362405,87881.43047710952,51.51015383305424
62250,17027,1,0.20656966490299825,0.3463742343410393,0.19995355318160707,47833,83.25
62252,17027,0,0.3653217011995638,0.6100691016781836,0.05555555555555555,62031,79
62253,17005,1,0.33232399697199094,0.5738950276243094,0.11190119760479042,65726.8294803033,54.06325134085445
62254,17163,1,0.5180909016993251,0.5953631094442551,0.03250171663996338,106082.64387682546,16.02784007001039
62255,17163,0,0.32576935032639104,0.6142526229731571,0.07211961301671065,73292.11665387568,66.50177246646932
62256,17133,1,0.4522207267833109,0.6698724239450442,0.03436646860446443,83477,39
62257,17163,0.40572061506385193,0.316810149524241,0.5940357852882704,0.09013605442176871,68773.710385718,70.66753105724959
62258,17163,0.8418059220170038,0.4211344537815126,0.6307914521684382,0.06353459568893652,80494.58865435356,33.986162415713864
62260,17163,1,0.4188582867398357,0.6025972427375677,0.05587727318906837,74597.9120314992,45.198182482721954
62261,17157,0,0.2504302925989673,0.5960474308300395,0.1541318477251625,61319,67.5
62262,17005,1,0.23600053973822696,0.4470182653925245,0.14395662060521253,57523.90890269151,75.66638051473683
62263,17189,0.6081878386514148,0.3588760110064204,0.6000736377025037,0.07459207459207459,68775.87080072245,70.14257977122216
62264,17163,0.3865155478058704,0.32735060167244545,0.6388470066518847,0.05542539171181725,79199.41819238593,59.80587038651555
62265,17027,1,0.4032027452101802,0.6389520680650325,0.04935208161014613,80117.66555774324,25.537714712471995
62266,17027,1,0.41115915173975703,0.7052191307510457,0.03759621077560687,87534,55
62268,17189,0.3735681971315815,0.35949266745937375,0.6048678234540584,0.07304026453997277,73131.71190682452,69.31779767061315
62269,17163,1,0.5521207447394514,0.6342831718027586,0.04999085533134183,101128.43827749745,37.98339444722235
62271,17189,0.45485145616859357,0.4002087682672234,0.6406480117820325,0.08457785006653852,72310.18117956973,69.40471242499633
62272,17157,0.583053946967388,0.2527096406160867,0.5741174175931344,0.12408534237079258,61171.576120085345,71.3814703342477
62273,17119,1,0.5259427992913187,0.6825190010857763,0.01624764836668377,108182,35.25
62274,17145,0.6182213970164543,0.21518430544558811,0.4534569331788335,0.14459837989249755,56559.47115692426,77.85680688050878
62275,17005,0.898952331063384,0.3710654647554308,0.6144506763444407,0.07200677212845881,78592.63598742797,54.813475641697224
62277,17157,0,0.2698412698412698,0.6399922118380063,0.09227570766032304,72700.75373846643,58.52958956411072
62278,17157,0.677657556022768,0.32832152667341336,0.6312480152429343,0.08466264002890919,70822.81088149326,56.546189938977484
62279,17133,0,0.2908329455560726,0.6826554105909439,0.02614162806088683,84792,49
62280,17157,0,0.24802804557405783,0.5620106087395808,0.13550356052899287,64978.60468876314,68.6866073834546
62281,17119,1,0.5183107885186408,0.6225972120322817,0.037638148234021174,102279.38163203167,40.58183184897618
62282,17163,0,0.262586115527292,0.5962028247279463,0.07324781557910393,67626,69.33333333333333
62284,17005,1,0.3136299004671948,0.4881327094853254,0.152916314454776,56050.08994862146,66.56541717924597
62285,17163,1,0.44639650191301633,0.6347234751231698,0.05008152806894945,83116.24052519925,51.173078760774416
62286,17157,0.5889333926717104,0.2554305526073728,0.5778793418647167,0.11769724954828348,58852.50432675665,73.89514661524007
62288,17157,0.7080998471726949,0.23646776279327544,0.5690747782002535,0.11437063840785733,59540.66951095262,69.8507068262863
62292,17157,1,0.19131455399061034,0.5128073770491803,0.1841880341880342,48326,83.66666666666667
62293,17027,1,0.4694802741648227,0.6447151492947426,0.04159042390972858,87060.23343989295,33.40557393502342
62294,17119,1,0.5313075174131149,0.6153676308235814,0.04312130745031842,99103.98738698238,37.529192267346026
62295,17133,0.7566272756307889,0.4164976335361731,0.6519054510371443,0.029545454545454545,96934.81283934845,38.9059405940594
62297,17157,0.297866937531742,0.22418983531078449,0.5769894835975514,0.1483986219216537,61396.956576942604,69.74492127983748
62298,17133,0.9201508959446715,0.43001306809931755,0.6440522213068002,0.031201951116059595,88199.78182961333,43.05363442663034
62301,17001,1,0.3391834070636014,0.6082412754205373,0.14313960143607887,53378.41639460431,72.6665131306996
62305,17001,0.7860213732956639,0.35288643303766176,0.6290086527845533,0.11232899462332109,63906.57022069361,56.43713576000765
62306,17001,1,0.15286624203821655,0.3385063045586809,0.4765380604796663,17766,81.5
62311,17067,0.6288144072036018,0.30123873873873874,0.5394430131272236,0.16943824781991482,59659.9715857929,82.18444222111054
62312,17149,0.2006746523475148,0.28408974490318617,0.6203359055832955,0.11991329883932317,62887.461241911056,49.79626187525816
62313,17067,0.6247341730737772,0.34107436077879427,0.565967172241845,0.11936862874054588,59628.721740552915,82.87349364741807
62314,17149,0.2727162293488825,0.28753883327580254,0.6163949275362319,0.11577406368183482,64016.91994655004,52.84084467120181
62316,17067,0.5072386771151547,0.3046615954749366,0.5886097152428811,0.12182260681449432,56928.332580688,80.93471908620002
62319,17169,1,0.29236216489630756,0.40486015589179275,0.3122465531224655,68000,86
62320,17001,0.35105215917024035,0.35331688198577443,0.6402950903078097,0.07496221662468514,71078.74339283933,46.41825404740534
62321,17067,0.6338776313200866,0.3597269624573379,0.5838143338143338,0.13632286995515694,59420.48150698407,81.89809167814283
62323,17149,0.41306347746090155,0.2473751600512164,0.5952485701715794,0.12574074074074074,54041.85556577737,80.03419196565471
62324,17001,0,0.3200992555831266,0.6295347003154574,0.09430132708821233,67734.41524512063,43.75941293991087
62325,17001,0.2415425787415083,0.35007488766849726,0.6596794081381011,0.07872266574106213,69926.49214300419,54.3983965781468
62326,17109,0.4708055009823183,0.3869300562765591,0.6080774168065567,0.125,59565.438742632614,78.6317485265226
62329,17067,0,0.2767145135566188,0.5295794725588026,0.17149615612063868,49408,81.5
62330,17067,0.25738856589147296,0.3318257956448911,0.5308914386584289,0.133406971035837,55908.476501937985,78.26623062015503
62334,17067,1,0.3956656346749226,0.447809626825311,0.1912464319695528,51385,73
62336,17067,0,0.2767145135566188,0.5295794725588026,0.17149615612063868,49408,81.5
62338,17001,0.43639970245474835,0.37388032963095663,0.6840178287169691,0.06625,71694.8834614431,62.98107281593521
62339,17001,0,0.282625786163522,0.6065464261857048,0.09257206208425721,55924,76.75
62340,17149,0.3558349609375,0.2585898353614889,0.5712511642347097,0.15841098577734183,54179.06408691406,83.46555582682292
62341,17067,0.5693069306930694,0.37272592811714245,0.5345603813559322,0.1214433664013954,54492.53379250968,78.93606507389869
62343,17149,0,0.2542918454935622,0.6415139826422372,0.10009199632014719,60931.18012091038,38.45839260312945
62344,17169,1,0.29236216489630756,0.40486015589179275,0.3122465531224655,68000,86
62345,17149,0.5368324125230203,0.25937411897378065,0.6226130653266332,0.12927756653992395,61027.207182320446,83.42320441988952
62346,17001,0.6288144072036018,0.30123873873873874,0.5394430131272236,0.16943824781991482,59659.9715857929,82.18444222111056
62347,17001,0.6108072487644152,0.38701741105223314,0.6695021265949462,0.08444091780731336,75979.74714991763,28.34925425590335
62348,17001,0,0.3429302623160589,0.7033218785796106,0.08705357142857142,67385,72
62349,17001,0.39831185126040836,0.34318649650061755,0.6129922976311583,0.09926981919332406,59752.952036044255,78.46563343599101
62351,17001,0.25017768301350385,0.3484601264531919,0.6424007918653829,0.07358653431160984,66037.24022743426,69.277789623312
62352,17149,0,0.22160664819944598,0.5353901996370236,0.18744007670182167,50924,84.66666666666667
62353,17009,1,0.21301903114186851,0.43974001857010214,0.0966869506423259,60099.25671406003,77.95826750921537
62354,17067,0.5543960344377772,0.3436737539212269,0.48308733087330874,0.18244133930925388,50504.04096008348,76.7876337072789
62355,17149,0,0.2575465639049454,0.4715378079864061,0.1402524544179523,59010.872140896616,80.1370844769747
62356,17149,0.5368324125230203,0.25937411897378065,0.6226130653266332,0.12927756653992395,61027.207182320446,83.42320441988952
62357,17149,0.4774774774774775,0.271476833976834,0.5836291501357277,0.1484349258649094,55291.81081081081,83.05495495495495
62358,17067,0.5543960344377772,0.3436737539212269,0.48308733087330874,0.18244133930925388,50504.04096008348,76.7876337072789
62359,17001,0.43639970245474835,0.37388032963095663,0.6840178287169691,0.06625,71694.8834614431,62.98107281593521
62360,17001,0.6490178369835178,0.3816487224811184,0.6752772708128597,0.09845559845559845,73127.58444344095,28.167374125084667
62361,17149,0,0.22160664819944598,0.5353901996370236,0.18744007670182167,50924,84.66666666666667
62362,17149,0,0.2634573304157549,0.5587574850299402,0.1572107765451664,47147,84.75
62363,17149,0.45475416108666544,0.2859623469201243,0.5557773696398627,0.13919246122635953,52827.77954212104,81.13688115128713
62366,17149,0.4000274461369562,0.2664387693545144,0.5253186968838527,0.13971917141665507,61088.665843282564,80.56227985910984
62367,17067,0.696398891966759,0.32296204107031734,0.5419319875355643,0.1886708296164139,56612.29872576178,85.57684210526315
62370,17149,1,0.2813340505648198,0.6150212564950401,0.13893653516295026,64205,81.2
62373,17067,0.3582887700534759,0.34185952090946004,0.6237206502107164,0.1056618064760462,62936.72821090158,78.2360133846202
62374,17109,0.5822533922854094,0.33655358346439,0.599423076923077,0.1418025223008305,52330.84250647965,85.4177466077146
62375,17009,1,0.22469135802469137,0.6472785485592316,0.08151447661469934,63839,73.33333333333333
62376,17001,0,0.3429302623160589,0.7033218785796106,0.08705357142857142,67385,72
62378,17009,1,0.22469135802469137,0.6472785485592316,0.08151447661469934,63839,73.33333333333333
62379,17067,0.5711329863941312,0.3644793152639087,0.5903146548307838,0.11307936507936509,59528.706878174184,78.13649236106758
62380,17067,0.6247341730737772,0.34107436077879427,0.565967172241845,0.11936862874054588,59628.721740552915,82.87349364741807
62401,17049,0.6439057397546409,0.37775013938328256,0.6441083994609972,0.10189050572519084,67180.23417963578,63.573007070499045
62410,17185,0.4335279215772663,0.273275082856282,0.4381443298969072,0.10939752089939464,64901.874215221935,82.01154312148915
62411,17049,0,0.33318127908037587,0.6107171635777598,0.09450048812235601,66803.00115770516,69.52749549781323
62413,17033,0.5819898664210041,0.3912768647281922,0.5833802816901409,0.07845406155982411,62969.256333486876,77
62414,17049,0,0.32248126561199003,0.5811908983451537,0.10482242546620739,64325.85868086365,70.32958197771862
62417,17101,0.5038109020742885,0.24488457502623295,0.43530360640626803,0.12744254639301955,59096.914809454895,84.76854799807043
62418,17051,0.1758069263219857,0.25572996249479096,0.5470012239902081,0.140254112085098,52002.7326596684,80.71930082736517
62419,17159,1,0.375056280954525,0.6250977326035966,0.107530417625781,68365,74.25
62420,17023,0.4917286483713772,0.36815742397137746,0.6119723348437872,0.0911818418992956,60228.92998204668,76.40255056241527
62421,17159,0.7692553531479707,0.3424063992889679,0.6070401586514625,0.09034643517402138,62106.49169063598,71.3667305848514
62422,17173,0,0.24678217821782178,0.5873573309920983,0.13638775871218822,58982.99081434375,81.37044397338514
62423,17023,0.5756974581525108,0.4194893173527879,0.5440012416576129,0.06497210167389957,80265.48195908245,67.97542880760487
62424,17049,0.5814809764080185,0.33491040869740285,0.631873500932753,0.09786476868327403,67654.5900040911,64.33311741442793
62425,17159,1,0.36257081461222895,0.6431420149124328,0.09665871121718377,63272.53632760898,63.55620871862615
62426,17049,0,0.28492451626621307,0.6061405161047279,0.10205635948210205,61488.51971407073,76.65876598946576
62427,17033,0.4883061658398299,0.3190034196384954,0.5681567936577846,0.09202563189747241,62489.03614457831,71.90644932671864
62428,17035,0.2894736842105263,0.3506413228249111,0.6180754049271812,0.09660922734852696,65264.626973684215,74.25020102339181
62431,17173,0,0.24678217821782178,0.5873573309920983,0.13638775871218822,58982.99081434375,81.37044397338514
62432,17079,0.46210397339401366,0.40532757379409645,0.599826952195544,0.07965860597439545,63531.98109574654,74.00183791353055
62433,17033,1,0.2985159817351598,0.39860733695652173,0.08486332109343125,59209.85902172307,86.71183685532732
62434,17025,0.6085127043210876,0.3506304558680892,0.596902559690256,0.13030746705710103,65741.9082375789,65.9250687813562
62436,17035,0.2004860267314702,0.3542286442838929,0.6366720060303401,0.08909441233140655,67462.42937424059,74.01958029566627
62438,17173,0.4996773152629881,0.2813259668508287,0.5527838754739572,0.10597738287560582,66276.97757341078,80.12475798644724
62439,17101,0.6674426123504689,0.264416688812118,0.4663349401337273,0.13771996939556236,53936.04849660524,84.66660200452635
62440,17029,0.33804327256670663,0.3824105394338615,0.6155168372529104,0.09562388364378668,70127.35147921529,68.22009609117097
62441,17023,0.6253934191702433,0.3893653516295026,0.5595248727337679,0.0708912037037037,72158.68433476395,72.20435145445875
62442,17023,0.8704866562009419,0.38722413444017006,0.592585943811148,0.07929070857060477,66643.86570572284,74.98011002602838
62443,17049,0.31626426107720884,0.32349591952932244,0.6305044710646195,0.08914209115281502,66323.29178827275,68.24864022287079
62444,17173,0,0.31309297912713474,0.5692669804976462,0.05188284518828452,62108,67.5
62445,17035,0.48290212943053334,0.36811709648511404,0.6739655172413793,0.06826606980485417,76172.89921620309,67.2426995907609
62446,17191,0,0.37813121272365807,0.5283018867924528,0.1331923890063425,65972,75.25
62447,17035,0.33059839605181984,0.37545596664929654,0.6039938556067588,0.07381676074685194,66254.7062924121,68.33850092535472
62448,17079,0.8444673053430206,0.3514356481056784,0.6074400391581009,0.1110101862064491,61032.811354722566,73.06445701793866
62449,17033,0.7259164286963109,0.3793074952483266,0.5859030837004405,0.10047086521483226,63402.326184509584,72.53878431144005
62450,17159,1,0.3505182760501909,0.5983007781483246,0.13524642903101275,59793.29591836735,77.90866717057193
62451,17033,0.7008803728638011,0.3077553249590388,0.4449877750611247,0.08480020557625595,60116.23366131539,81.11475919212843
62452,17159,1,0.375056280954525,0.6250977326035966,0.107530417625781,68365,74.25
62454,17033,0.8465869853917662,0.3593353167404397,0.5125264304478759,0.10572766570605187,56203.788791500665,82.34726427622842
62458,17051,0,0.2841856273935571,0.5788949726231957,0.13299541395124306,56551.23570121709,77.8568795905921
62459,17079,1,0.37525688450472666,0.6350233728874506,0.11941489361702128,70125,58.8
62460,17101,0.4335279215772663,0.273275082856282,0.4381443298969072,0.10939752089939464,64901.874215221935,82.01154312148915
62461,17049,0,0.3915086423896627,0.601350337584396,0.05536952882085625,74096.26475849732,60.48747763864043
62462,17173,0.36152237557507316,0.3719126595871614,0.6710880829015544,0.04889749200471301,76061.9086574655,63.32548445559738
62463,17173,0.5650327590390682,0.27483934750370737,0.586784140969163,0.0773589554077359,56426.59560786217,77.38807328318369
62464,17033,1,0.38027015963978716,0.5659635323560959,0.15151515151515152,54356,83
62465,17173,0,0.32063293774724133,0.585792349726776,0.0608555049242981,60979.35851830075,71.52072615022784
62466,17101,0.5077536009806927,0.2841433727860321,0.49301500480449406,0.11437513336652678,61392.72277045664,79.82614158749617
62467,17049,0.8055622268120467,0.40843628421268174,0.6613351038145824,0.06067198452985255,73577.43561170084,60.94458587508205
62468,17035,0,0.33818573931796736,0.6525615119457981,0.09626908950318964,67351.70117781156,73.58566046099291
62469,17029,0.4182144529420946,0.37304492512479204,0.6257070411546714,0.09433367483647254,69564.64827532387,68.33158524530461
62471,17051,0.7572598659717051,0.2585527935023382,0.5045851646860926,0.1584469111517025,50800.24260873373,80.03113456849606
62473,17049,0.703334396936822,0.34979029358897545,0.6615716044316783,0.12152328589909443,63192.25,69.17391911295469
62474,17023,0,0.39088041296243187,0.596830985915493,0.08022504688476766,69072.28986402966,71.20874536464771
62475,17079,1,0.37525688450472666,0.6350233728874506,0.11941489361702128,70125,58.8
62476,17047,0.7733451210078461,0.3647003004902736,0.596254475351143,0.10043328519053439,66582.55055807272,76.73797841382105
62477,17023,1,0.4777289836888331,0.548047632234838,0.04221408572043937,90338,63.166666666666664
62478,17023,1,0.4584972462627852,0.5478184991273997,0.06319910514541387,80600.06276150627,68.04209669920967
62479,17079,1,0.40566398775354,0.6668337091789861,0.06792038257722631,76567.07617817947,57.233354852593074
62480,17079,1,0.3926796204247628,0.608913872716322,0.09532008138988887,69208.8375,65.791875
62481,17079,0.5925925925925926,0.384851272615762,0.5998347562654917,0.05471740598964197,66041.74074074074,76.25925925925925
62501,17115,0.7403095271901179,0.3225145899457356,0.5890796765694558,0.08543357539513029,72038.32770126367,65.95968573997823
62510,17021,0.7421967020023557,0.29291386682956627,0.4916271156084893,0.09167492566897918,61139.34982332155,73.17368472712995
62512,17107,0.7006399397703745,0.3484618568078356,0.5642276422764227,0.0699164886385706,67837.43280632411,66.91821946169772
62513,17115,0.30636604774535814,0.3157088122605364,0.6265746333045729,0.08133971291866028,65406.72625994695,65.01777188328913
62514,17115,0,0.3738191632928475,0.6627475247524752,0.07302867383512544,63583,70
62515,17167,0,0.2903028449066993,0.6221236484613252,0.09033989266547406,71250,63.2
62517,17021,1,0.17753763025858743,0.5787836903939184,0.07707289927657207,64737,78.75
62518,17107,0,0.36015325670498083,0.5852665852665853,0.0900064061499039,63395,65.75
62519,17107,1,0.2212200332304771,0.27014428412874586,0.05407586763518967,81905,64
62520,17167,0.7039390930155578,0.34819865474983874,0.5945121951219512,0.08513737173121483,78099.52161535915,54.52556107249255
62521,17115,0.9667733531819873,0.3061233365225711,0.5537147639517632,0.15798608467944522,60037.1618905843,71.87615233841956
62522,17115,0.9322466077770695,0.2989827712609971,0.520250521920668,0.17715647748502222,53951.45982454542,73.6289287557296
62523,17115,1,0.13010155202146004,0.4333642547928262,0.36627461007414985,32021.718194740584,66.40862354892205
62525,17115,1,0.10090361445783133,0.27420362273579013,0.42672160094173045,23810,100
62526,17115,0.9302227987181444,0.3109738158281848,0.5211267605633803,0.1623668030761323,55659.73403403021,64.3071258711023
62530,17167,1,0.32445812148782444,0.6477377654662974,0.07564507146834973,79305.55021229462,63.744526490677494
62531,17021,0.6633352049410444,0.2455364196555538,0.5987558320373251,0.08170155300472653,65593.31263335205,69.31586187535093
62532,17115,1,0.27928626842513576,0.6199722607489597,0.03119584055459272,69615,70
62533,17135,0,0.4229934924078091,0.635483870967742,0.11145617667356798,72230,79
62534,17173,0.4802784222737819,0.34263845114813146,0.6002566887155691,0.08539238539238539,66840.63526682135,73.4138437741686
62535,17115,1,0.6222921034241788,0.5526888405346596,0.08877527306530328,95990,38
62536,17167,1,0.4611764705882353,0.6452825888787602,0.06509671993271657,92664.4334365325,43.00043511003263
62537,17115,1,0.3160982764943161,0.6151057401812688,0.07412755716004814,69076,73.8
62538,17135,0.7025510204081633,0.35906589320243937,0.57504172551033506,0.10898485468686042,68989.14255102041,76.4702380952381
62539,17167,0.484673887992625,0.3020346897931955,0.6187653607055081,0.082531586878405,70196.31896750403,68.33754321272183
62540,17021,1,0.17753763025858743,0.5787836903939184,0.07707289927657207,64737,78.75
62541,17107,1,0.2212200332304771,0.27014428412874586,0.05407586763518967,81905,64
62543,17107,0.5693786381480981,0.335202492211838,0.6023929252644356,0.08093994778067885,66629.64004331935,70.33349803709218
62544,17115,0.6084135764529126,0.3502440016266775,0.647802148208322,0.07481537718269032,77002.03913132554,62.53466502765827
62545,17167,0.358908341915551,0.34545669944319396,0.5983432455395072,0.06634582330697834,80914.23309303125,57.06543082732578
62546,17021,0.7824139732775994,0.30856774747691645,0.5760554151455584,0.10040401017507107,67847.47226991117,77.08233808564107
62547,17021,0,0.2997805814591333,0.6527743526510481,0.08668968162639049,66186.61682600382,68.85353728489484
62548,17107,0.39678410971860956,0.2751306165099269,0.46352540448481405,0.0813145353455123,73508.25766532672,64.15678647434382
62549,17115,1,0.38605038022813687,0.6265281834902088,0.05999830752306,82782.67081004422,57.5981563360307
62550,17173,0.6617707780333864,0.35056967572305,0.6366331227084796,0.07405202690636348,75181.4763758627,61.68967734324309
62551,17115,1,0.3160982764943161,0.6151057401812688,0.07412755716004814,69076,73.8
62553,17173,0.49854463130659765,0.22964790311729089,0.6038973951083715,0.10415647921760392,61305.6101228978,81.20408850797759
62554,17115,0.7147090937451256,0.4309561662502839,0.560524987380111,0.0878373093468909,76941.98627359227,59.10854780845422
62555,17021,1,0.29523809523809524,0.4623091020158827,0.07169253510716925,61647.87366548042,74.6097271648873
62556,17021,1,0.3419170243204578,0.5805645765675743,0.06635168447000822,72115,72
62557,17021,0.8705381371853212,0.27391329446400736,0.5256567515077175,0.09489672476365428,59138.18139690227,79.88673304666082
62558,17167,0.8982121656540261,0.41965856182100364,0.6108412402960004,0.06716470258136925,87096.33912982751,54.47737097562679
62560,17135,0.820934946864058,0.3779682199607213,0.5855635418259673,0.08657054712585784,74778.8181706493,68.47670823351147
62561,17167,0.7006893782210026,0.3665849519140109,0.6249688305211537,0.09064563957406659,85429.07931196038,43.18162104276823
62563,17167,0.8738693255921579,0.4746839130688108,0.5971738791625539,0.0418168709444845,93202.79023097311,44.11556859775338
62565,17173,0.4391210782648092,0.2864754740636264,0.5781544256120528,0.08627182471756248,60484.65873824895,78.09569317023445
62567,17021,0.4351921627731725,0.2926698769395399,0.6125867432400096,0.08484504913076342,66173.5983421251,62.92275810097965
62568,17021,0.8963347164591978,0.28468911043683476,0.5177955405973916,0.10435548379994863,56513.19526279392,76.37482999077916
62570,17021,1,0.17753763025858743,0.5787836903939184,0.07707289927657207,64737,78.75
62571,17173,0.4996773152629881,0.2813259668508287,0.5527838754739572,0.10597738287560582,66276.97757341078,80.12475798644724
62572,17135,0.5114798055974527,0.4325386429132827,0.600336913034323,0.07452525976352561,79857.6983408748,63.8260991006089
62573,17115,0.6993507027204734,0.4473916887709991,0.5908496732026144,0.07282034346103038,79707.45048080875,59.75592997452124
62601,17137,0.43209031816626753,0.28663207314059796,0.6075369560691235,0.08449732712536644,71572.43687991789,67.64830653438248
62610,17171,0,0.34966592427616927,0.5901196449247395,0.13248526217809495,60366,76
62611,17017,0.5156706248783337,0.28692266380236303,0.5663170163170164,0.0825434439178515,64230.702939458824,73.2635779637921
62612,17017,0.4060835195050696,0.3225419664268585,0.6195030668468656,0.08689655172413793,72366.45574841039,63.97955547917741
62613,17129,0.6035612629906666,0.36870711930856276,0.509508460918614,0.0434120945134161,98725.61971271595,43.05111537697756
62615,17167,0.8265585625068478,0.43900286785793075,0.6630210581858301,0.06424611769888762,86678.66075015522,53.885124721522224
62617,17125,1,0.31735985533453887,0.5870967741935483,0.0722972972972973,52688,85
62618,17017,1,0.25544267053701014,0.5511703187250996,0.1335299901671583,61425.306643288524,82.48558347944672
62621,17171,0,0.24841190237378802,0.5385975250441957,0.0870524767042668,59045.20937042459,81.19253294289896
62622,17017,1,0.29719073435189747,0.5285653829877275,0.07532467532467532,64954,76.66666666666667
62624,17169,1,0.30685495734039425,0.44215100488864745,0.19848727939491176,70682.96288659793,79.90927835051546
62625,17167,0.4054402859128363,0.4573466476462197,0.645920303605313,0.04077145997801539,107131.75488930805,32.58187233197657
62626,17117,0.8388364281640155,0.31626074498567336,0.5315108354391608,0.16513218466394844,64499.50649597567,67.83656019604115
62627,17017,0.23983146977799386,0.3062940240854351,0.5864978902953587,0.09190336271629122,57231.67087992221,78.6849781234808
62628,17137,0.381340579710145,0.26579163248564397,0.5705652328474938,0.08219386204800973,67497.92481884058,71.9669384057971
62629,17167,1,0.5866466294547016,0.6153623712271824,0.04705776767283932,99231.9647527004,39.810854652264545
62630,17117,1,0.3610792192881745,0.5811015664477008,0.11841550779603877,86813,50.333333333333336
62631,17137,0,0.2243367935409458,0.5065524193548387,0.07950819672131147,52841,82.33333333333333
62633,17125,0.28820678513731823,0.2802197802197802,0.5456913827655311,0.10333117723156533,63231.749919224545,78.02778675282714
62634,17107,1,0.2212200332304771,0.27014428412874586,0.05407586763518967,81905,64
62635,17107,0.25,0.36266266266266267,0.5944191535997302,0.07240558012929568,71651.23340414232,64.6275004425562
62638,17137,0.3452088452088452,0.2662438118811881,0.5489472245009571,0.10731926358329591,62088.816618271165,70.45496426178244
62639,17169,1,0.3270042194092827,0.49633577614923385,0.050606220347917764,74167,72
62640,17117,0.5279771685548733,0.33511178861788615,0.5514058810903627,0.1098940563835518,68623.82452650696,70.23478624347776
62642,17129,0,0.387719298245614,0.6203479409821625,0.046285426798591316,89875,54.8
62643,17107,0,0.4025974025974026,0.6608219178082192,0.045942464577071705,71797,64
62644,17125,0.7258100558659217,0.2725057121096725,0.5641411378555798,0.13274536408864768,51808.21005586593,88.56498324022346
62649,17117,0.6888535421509849,0.29315300084530854,0.5290208241027913,0.13797420808814323,65461.27431787593,69.8210877278845
62650,17137,0.7870777002784236,0.28715509819195606,0.5304308889883925,0.12847243897871277,57209.75036596918,77.98540428829759
62651,17137,1,0.15406809001731103,0.4789557805007991,0.21070075757575757,32056,88
62655,17125,0.6543704891740176,0.30089235917456775,0.5466764418377321,0.07858861267040898,61968.94306335205,80.82838813151564
62656,17107,0.8048728663503081,0.3021477053996556,0.5237425404944587,0.10425898572131954,62999.17065656207,71.4435719007484
62659,17129,1,0.23801270941652225,0.6255899318300996,0.06,78750,60.666666666666664
62660,17137,1,0.29336870026525197,0.6191756272401434,0.0742811501597444,81211,57
62661,17167,0.6820646716208074,0.5399272309459977,0.642090010228435,0.06324429792101191,95700.73970676842,51.472388476043825
62662,17167,0,0.4087952926602663,0.6452991452991453,0.10276429626503482,70325,63.6
62663,17171,0,0.34966592427616927,0.5901196449247395,0.13248526217809495,60366,76
62664,17125,0,0.2795358649789029,0.5549925484351714,0.14709580085491578,61001.86039041265,82.27073552425665
62665,17137,0.40349344978165935,0.26812749003984065,0.5344797637658503,0.08238594419016684,61429.36768558952,79.36637554585153
62666,17107,0.45668148416946386,0.30220650981348285,0.44594295821357505,0.048572444023219995,86235.24857116937,59.00146965435907
62667,17117,0,0.26143630103295623,0.5334608030592735,0.12399245412450695,58501.09329694696,75.9668684973563
62668,17137,0.34703042550802743,0.29005651443409197,0.5464957731115353,0.12211407876867361,60654.28337262827,70.51888963736387
62670,17167,0.43019506264206797,0.4604651162790698,0.6056051457075348,0.06875099696921359,91744.49960353119,54.26098570950292
62671,17107,0.5539782106305712,0.2765108323831243,0.41626794258373206,0.059715204409738175,76743.02090899086,66.08693738307471
62672,17117,1,0.4414597060314242,0.5707638619620008,0.03464977645305514,87143,49.333333333333336
62673,17129,0.5042402016960807,0.2532548047117173,0.5931924238265166,0.07688776681202662,69467.88929635572,68.43357017342807
